"","Pastos","Bosque Ripario","Bosque Abierto","Bosque Denso","Palma","Herbazal"
"Volatinia jacarina",4,9,0,0,19,2
"Chrysolampis mosquitus",13,0,0,0,0,0
"Formicivora grisea",2,4,0,3,1,3
"Columbina minuta",7,1,1,0,0,0
"Megarynchus pitangua",1,12,11,0,12,3
"Leptotila verreauxi",7,77,15,5,30,15
"Coereba flaveola",4,21,0,4,6,3
"Columbina talpacoti",9,23,24,1,24,12
"Sporophila funerea",5,24,0,0,3,16
"Thamnophilus nigriceps",1,18,1,0,1,1
"Ortalis garrula",1,6,41,0,3,0
"Ortalis columbiana",4,43,3,0,1,5
"Campylorhynchus griseus",17,127,23,2,117,43
"Crotophaga ani",18,25,43,22,82,28
"Crypturellus soui",4,24,0,1,3,2
"Milvago chimachima",20,45,15,0,66,8
"Eupsittula pertinax",2,5,115,0,3,8
"Poecilotriccus sylvia",6,18,4,4,7,3
"Myrmeciza longipes",2,1,1,0,2,2
"Cathartes aura",1,13,0,7,16,1
"Furnarius leucopus",4,3,4,0,4,2
"Coragyps atratus",4,6,4,1,15,5
"Cyanocorax affinis",3,0,0,0,0,0
"Tyrannus melancholicus",14,39,19,2,22,16
"Patagioenas cayennensis",4,57,43,3,30,17
"Megaceryle torquata",1,3,12,0,0,3
"Dendroplex picus",1,14,5,0,11,3
"Xiphorhynchus susurrans",1,23,1,2,6,2
"Streptoprocne zonaris",2,0,0,0,3,0
"Thraupis palmarum",4,26,1,0,25,4
"Rupornis magnirostris",1,40,7,1,31,5
"Buteo nitidus",1,3,0,0,3,0
"Tyrannulus elatus",2,3,2,0,0,0
"Bubulcus ibis",22,49,43,0,58,10
"Icterus auricapillus",0,2,0,2,4,0
"Elaenia flavogaster",4,9,4,0,3,4
"Thraupis episcopus",6,18,20,2,21,6
"Cathartes burrovianus",0,3,0,10,4,1
"Pteroglossus torquatus",0,17,0,0,0,1
"Florisuga mellivora",0,1,0,0,0,0
"Fluvicola pica",0,0,15,0,0,4
"Jacana jacana",0,0,55,0,0,4
"Pitangus sulphuratus",6,32,38,0,19,14
"Todirostrum cinereum",2,2,10,0,2,1
"Phimosus infuscatus",5,2,30,0,8,1
"Saltator coerulescens",7,2,17,0,3,3
"Donacobius atricapilla",0,0,14,0,0,1
"Colaptes punctigula",0,5,1,0,3,1
"Ardea alba",0,0,10,0,1,2
"Chrysomus icterocephalus",0,0,44,0,1,29
"Dendrocygna autumnalis",1,6,72,0,0,8
"Vanellus chilensis",8,0,11,1,1,0
"Certhiaxis cinnamomeus",0,0,15,0,0,0
"Ardea cocoi",0,0,10,0,0,4
"Sakesphorus canadensis",2,5,6,2,0,2
"Crotophaga major",7,46,53,1,17,17
"Melanerpes rubricapillus",0,16,14,0,11,2
"Hypnelus ruficollis",2,1,3,0,0,1
"Butorides striata",2,1,16,0,0,4
"Synallaxis candei",0,0,2,0,0,0
"Herpetotheres cachinnans",0,4,2,0,0,0
"Icterus nigrogularis",1,4,20,1,10,5
"Nemosia pileata",0,0,2,0,1,0
"Pachyramphus cinnamomeus",0,0,3,0,0,0
"Campylorhynchus zonatus",0,0,9,0,1,0
"Aramides cajaneus",0,13,8,0,2,0
"Myiozetetes cayanensis",2,5,12,0,2,2
"Camptostoma obsoletum",0,7,3,0,0,0
"Myiozetetes similis",2,4,1,0,1,0
"Leistes militaris",11,0,0,0,1,0
"Euphonia laniirostris",6,4,6,1,10,0
"Brotogeris jugularis",3,0,1,0,1,0
"Forpus conspicillatus",1,0,5,0,0,5
"Zenaida auriculata",1,2,2,0,6,5
"Mimus gilvus",3,0,0,0,0,0
"Molothrus bonariensis",2,2,0,0,2,3
"Amazona amazonica",2,16,12,0,10,6
"Machetornis rixosa",1,0,3,0,0,0
"Falco sparverius",2,7,0,0,1,3
"Amazona farinosa",0,0,0,4,0,0
"Manacus manacus",0,27,0,8,1,3
"Attila spadiceus",0,2,0,1,0,0
"Phaethornis striigularis",0,0,0,2,0,0
"Mionectes oleagineus",0,3,0,1,0,0
"Porphyrio martinica",0,0,33,0,0,2
"Quiscalus lugubris",0,6,64,0,3,0
"Sicalis flaveola",0,3,4,0,0,0
"Anthracothorax nigricollis",0,1,1,0,3,0
"Dryocopus lineatus",0,9,3,0,6,2
"Progne tapera",0,0,747,0,2,0
"Tyrannus savana",0,0,3,0,0,0
"Chauna chavaria",0,0,17,0,0,0
"Tigrisoma lineatum",0,0,1,0,0,0
"Tapera naevia",0,0,4,0,0,3
"Rostrhamus sociabilis",0,0,5,0,0,0
"Ara ararauna",0,0,6,0,0,1
"Arundinicola leucocephala",0,0,4,0,0,0
"Nycticorax nycticorax",0,0,6,0,0,0
"Tachycineta albiventer",0,0,1,0,0,0
"Phaetusa simplex",0,0,2,0,0,0
"Laterallus albigularis",0,0,1,0,0,1
"Ramphocelus dimidiatus",0,4,2,0,4,6
"Chlorostilbon gibsoni",0,1,1,0,0,0
"Dendrocygna viduata",0,0,4,0,0,2
"Caracara cheriway",5,2,1,0,23,0
"Chloroceryle amazona",0,1,1,0,0,1
"Cantorchilus leucotis",0,10,1,0,0,0
"Busarellus nigricollis",0,0,3,0,0,0
"Amazilia tzacatl",0,5,0,0,3,0
"Cercomacra nigricans",0,18,0,0,1,4
"Colinus cristatus",0,1,0,0,9,0
"Campylorhynchus nuchalis",0,0,0,0,1,0
"Polyerata amabilis",0,1,0,0,1,0
"Buteogallus meridionalis",1,4,0,0,5,0
"Chrysuronia goudoti",0,6,0,0,2,0
"Troglodytes aedon",0,2,0,0,14,0
"Veniliornis kirkii",0,3,0,0,1,0
"Glyphorynchus spirurus",0,1,0,0,1,0
"Myiarchus tuberculifer",0,0,0,0,1,0
"Pilherodius pileatus",0,1,0,0,2,0
"Mesembrinibis cayennensis",0,1,0,0,1,3
"Crotophaga sulcirostris",0,0,0,0,3,1
"Micrastur semitorquatus",0,0,0,0,2,0
"Legatus leucophaius",0,3,0,0,2,1
"Psarocolius decumanus",0,30,0,0,3,0
"Hylophilus flavipes",0,2,0,0,1,0
"Momotus subrufescens",0,24,0,0,2,0
"Geranospiza caerulescens",0,2,0,0,0,0
"Trogon chionurus",0,1,0,0,0,0
"Chloroceryle inda",0,2,0,0,0,0
"Phaethornis anthophilus",0,10,0,0,0,0
"Pheugopedius fasciatoventris",0,8,0,0,0,1
"Myiodynastes maculatus",0,5,0,0,0,0
"Amazona",0,4,0,0,0,0
"Leptodon cayanensis",0,1,0,0,0,0
"Phaethornis longirostris",0,1,0,0,0,0
"Onychorhynchus coronatus",0,1,0,0,0,0
"Epinecrophylla fulviventris",0,1,0,0,0,0
"Cacicus cela",0,2,0,0,0,0
"Turdus nudigenis",0,6,0,0,0,0
"Stelgidopteryx ruficollis",0,1,0,0,0,0
"Caprimulgidae",0,1,0,0,0,0
"Sporophila nigricollis",0,1,0,0,0,0
"Falco femoralis",1,0,0,1,0,0
"Columbina squammata",0,0,0,0,1,0
"Sporophila minuta",0,0,0,0,3,0
"Thamnophilus doliatus",0,0,0,0,2,0
"Chloroceryle aenea",0,1,0,0,0,0
"Chloroceryle americana",0,0,0,0,0,3
"Celeus loricatus",0,1,0,0,0,1
"Coccycua minuta",0,0,0,0,0,2
"Anurolimnas viridis",0,0,0,0,0,1
"Ictinia plumbea",0,2,0,0,0,0
"Nyctibius grandis",0,1,0,0,0,0
"Piaya cayana",0,1,0,0,0,0
"Molothrus oryzivorus",0,0,0,0,0,1
