"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Temp","OxgD","COrgT","FDisp","TSolidDis","Nitratos","Silicatos","GrasAceit","SAAM","Alcalinid","Log_Cond","sed_Nitrog","sed_p_limo","sed_fosforo","sed_Sodio","sed_hierro","sed_Magnes","Cantos.rodados","Grava","Vrip","CDosel","ProfProm","Ancho","ProfCapFot","Plataf","Red.Hidrica","CuerpAgua","samplEff.1"
"1","ANH_39","Species richness",6,6.482,1.282,6.028,14.191,899.011196148,3376.49841112,6568.11386386,4.88486825749,4.88486825749,260.342062684,4054.197194,7436.51139294,1195.87251946,1195.87251946,7296.97418103,6403.3916761,2032.94361862,25.52,6.1,21.155,3.725,40,2.64,0.447,1.27,0.072,18.36,1.32221929473392,0.1879,10,0.00361,18.38,2.89,42.4,0.35,0.15,2,3,3.5,18,1.35,"Platero","CORREDOR","Caño",0.62111801242236
"2","ANH_39","Shannon diversity",3.839,4.282,0.899,3.839,6.045,899.011196148,3376.49841112,6568.11386386,4.88486825749,4.88486825749,260.342062684,4054.197194,7436.51139294,1195.87251946,1195.87251946,7296.97418103,6403.3916761,2032.94361862,25.52,6.1,21.155,3.725,40,2.64,0.447,1.27,0.072,18.36,1.32221929473392,0.1879,10,0.00361,18.38,2.89,42.4,0.35,0.15,2,3,3.5,18,1.35,"Platero","CORREDOR","Caño",0.62111801242236
"3","ANH_39","Simpson diversity",2.722,2.908,0.755,2.722,4.388,899.011196148,3376.49841112,6568.11386386,4.88486825749,4.88486825749,260.342062684,4054.197194,7436.51139294,1195.87251946,1195.87251946,7296.97418103,6403.3916761,2032.94361862,25.52,6.1,21.155,3.725,40,2.64,0.447,1.27,0.072,18.36,1.32221929473392,0.1879,10,0.00361,18.38,2.89,42.4,0.35,0.15,2,3,3.5,18,1.35,"Platero","CORREDOR","Caño",0.62111801242236
"4","ANH_43","Species richness",4,4.444,1.197,4.026,11.662,2276.85820497,4852.18024448,5963.85139677,0,0,78.6478687443,4843.14845279,5895.42061852,2434.42420069,2434.42420069,7284.4078322,5541.87026023,971.209078924,26.51,6.1,14.56,0.275,96,2.19,1.053,0.97,0.054,28.56,1.46239799789896,0.2501,10,0.00393,20.65,5.99,29.84,0,0.2,2,2,0.85,8,0.85,"Platero","CORREDOR","Quebrada",0.559006211180124
"5","ANH_43","Shannon diversity",3.709,4.631,1.195,3.709,6.974,2276.85820497,4852.18024448,5963.85139677,0,0,78.6478687443,4843.14845279,5895.42061852,2434.42420069,2434.42420069,7284.4078322,5541.87026023,971.209078924,26.51,6.1,14.56,0.275,96,2.19,1.053,0.97,0.054,28.56,1.46239799789896,0.2501,10,0.00393,20.65,5.99,29.84,0,0.2,2,2,0.85,8,0.85,"Platero","CORREDOR","Quebrada",0.559006211180124
"6","ANH_43","Simpson diversity",3.522,5.143,1.407,3.522,7.9,2276.85820497,4852.18024448,5963.85139677,0,0,78.6478687443,4843.14845279,5895.42061852,2434.42420069,2434.42420069,7284.4078322,5541.87026023,971.209078924,26.51,6.1,14.56,0.275,96,2.19,1.053,0.97,0.054,28.56,1.46239799789896,0.2501,10,0.00393,20.65,5.99,29.84,0,0.2,2,2,0.85,8,0.85,"Platero","CORREDOR","Quebrada",0.559006211180124
"7","ANH_294","Species richness",10,11.444,2.219,10.167,22.493,5364.0085742,12992.3601129,10.5479080966,0,0,191.147495736,4700.83854112,2979.74568287,5286.41022405,8653.20509637,1092.03811334,4939.98001677,4043.17628209,26.33,5.85,25.27,1.2,30,2.22,1.38,2.99,0.073,14.28,1.74036268949424,0,0,0,0,0,0,0.8,0,1,2,0.5,5,1.35,"Caracterizacion","AGUA BONITA-PAREDES","Quebrada",0.236024844720497
"8","ANH_294","Shannon diversity",8.177,10.209,1.481,8.177,13.112,5364.0085742,12992.3601129,10.5479080966,0,0,191.147495736,4700.83854112,2979.74568287,5286.41022405,8653.20509637,1092.03811334,4939.98001677,4043.17628209,26.33,5.85,25.27,1.2,30,2.22,1.38,2.99,0.073,14.28,1.74036268949424,0,0,0,0,0,0,0.8,0,1,2,0.5,5,1.35,"Caracterizacion","AGUA BONITA-PAREDES","Quebrada",0.236024844720497
"9","ANH_294","Simpson diversity",6.943,9,1.614,6.943,12.163,5364.0085742,12992.3601129,10.5479080966,0,0,191.147495736,4700.83854112,2979.74568287,5286.41022405,8653.20509637,1092.03811334,4939.98001677,4043.17628209,26.33,5.85,25.27,1.2,30,2.22,1.38,2.99,0.073,14.28,1.74036268949424,0,0,0,0,0,0,0.8,0,1,2,0.5,5,1.35,"Caracterizacion","AGUA BONITA-PAREDES","Quebrada",0.236024844720497
"10","ANH_299","Species richness",2,2,0.469,2,3.578,444.480711593,12749.3470539,158.278254184,4.51532193544,0,1742.63205395,847.197851708,3322.95163624,9362.76645286,9451.11787518,4181.49860241,9453.94201166,1166.79769484,31.11,5.8,20.305,0.1,62,2.897,1.081,5.33,0.068,20.45,1.30102999566398,0.2196,22,0.00158,25.72,0.1,106.98,0,0,2,4,2,0,2.7,"Caracterizacion","SOGAMOSITO-PAREDES","Ciénaga",0.186335403726708
"11","ANH_299","Shannon diversity",1.356,1.429,0.288,1.356,1.993,444.480711593,12749.3470539,158.278254184,4.51532193544,0,1742.63205395,847.197851708,3322.95163624,9362.76645286,9451.11787518,4181.49860241,9453.94201166,1166.79769484,31.11,5.8,20.305,0.1,62,2.897,1.081,5.33,0.068,20.45,1.30102999566398,0.2196,22,0.00158,25.72,0.1,106.98,0,0,2,4,2,0,2.7,"Caracterizacion","SOGAMOSITO-PAREDES","Ciénaga",0.186335403726708
"12","ANH_299","Simpson diversity",1.198,1.222,0.218,1.198,1.649,444.480711593,12749.3470539,158.278254184,4.51532193544,0,1742.63205395,847.197851708,3322.95163624,9362.76645286,9451.11787518,4181.49860241,9453.94201166,1166.79769484,31.11,5.8,20.305,0.1,62,2.897,1.081,5.33,0.068,20.45,1.30102999566398,0.2196,22,0.00158,25.72,0.1,106.98,0,0,2,4,2,0,2.7,"Caracterizacion","SOGAMOSITO-PAREDES","Ciénaga",0.186335403726708
"13","ANH_35","Species richness",8,10.208,3.338,8.26,26.723,4298.48180165,3143.4926017,8296.7972305,9.76744540867,9.76744540867,3.78816821664,2685.48087035,4525.4717358,586.78762,3270.63960508,8367.92871456,3761.89938629,2258.78874525,26.74,5.5,17.39,0.313,68,3.004,0.854,3.06,0.076,24.5,1.63346845557959,0.0609,4,0.00221,18.92,1.2,16.19,0.7,0,2,2,1.5,5,0.54,"Platero","SALADO-MAGDALENA","Caño",0.186335403726708
"14","ANH_35","Shannon diversity",3.006,3.323,0.64,3.006,4.577,4298.48180165,3143.4926017,8296.7972305,9.76744540867,9.76744540867,3.78816821664,2685.48087035,4525.4717358,586.78762,3270.63960508,8367.92871456,3761.89938629,2258.78874525,26.74,5.5,17.39,0.313,68,3.004,0.854,3.06,0.076,24.5,1.63346845557959,0.0609,4,0.00221,18.92,1.2,16.19,0.7,0,2,2,1.5,5,0.54,"Platero","SALADO-MAGDALENA","Caño",0.186335403726708
"15","ANH_35","Simpson diversity",1.889,1.922,0.337,1.889,2.582,4298.48180165,3143.4926017,8296.7972305,9.76744540867,9.76744540867,3.78816821664,2685.48087035,4525.4717358,586.78762,3270.63960508,8367.92871456,3761.89938629,2258.78874525,26.74,5.5,17.39,0.313,68,3.004,0.854,3.06,0.076,24.5,1.63346845557959,0.0609,4,0.00221,18.92,1.2,16.19,0.7,0,2,2,1.5,5,0.54,"Platero","SALADO-MAGDALENA","Caño",0.186335403726708
"16","ANH_37","Species richness",10,10,0.616,10,11.834,2823.4168444,3760.47135227,7966.44347964,0,0,45.7606127029,4374.1796108,6214.43823327,1585.0044614,1585.0044614,9112.84179855,5440.97508241,2901.61697834,26.87,3.9,19.63,0.313,52,3.046,0.747,3.47,0.081,28.6,1.39794000867204,0.1816,0,0.00144,19.43,0.78,36.34,0.05,0,4,1,1.5,6,0.13,"Platero","SALADO-MAGDALENA","Caño",1
"17","ANH_37","Shannon diversity",6.12,6.409,0.533,6.12,7.455,2823.4168444,3760.47135227,7966.44347964,0,0,45.7606127029,4374.1796108,6214.43823327,1585.0044614,1585.0044614,9112.84179855,5440.97508241,2901.61697834,26.87,3.9,19.63,0.313,52,3.046,0.747,3.47,0.081,28.6,1.39794000867204,0.1816,0,0.00144,19.43,0.78,36.34,0.05,0,4,1,1.5,6,0.13,"Platero","SALADO-MAGDALENA","Caño",1
"18","ANH_37","Simpson diversity",4.733,4.915,0.496,4.733,5.887,2823.4168444,3760.47135227,7966.44347964,0,0,45.7606127029,4374.1796108,6214.43823327,1585.0044614,1585.0044614,9112.84179855,5440.97508241,2901.61697834,26.87,3.9,19.63,0.313,52,3.046,0.747,3.47,0.081,28.6,1.39794000867204,0.1816,0,0.00144,19.43,0.78,36.34,0.05,0,4,1,1.5,6,0.13,"Platero","SALADO-MAGDALENA","Caño",1
"19","ANH_13","Species richness",4,5.857,3.493,4.167,24.688,5312.69584555,7463.90153357,3888.45939747,0,0,13.7071031146,6266.48257857,1493.97765866,3002.04160307,3002.04160307,6336.64745952,7016.71945265,788.461330746,26.6,6.01,20.105,0.1,18,2.5098,0.391,2.12,0.046,11.22,1.57978359661681,0.3356,10,0.00404,15.98,9.33,68.15,0,0,2,2,1.5,6,1.2,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.279503105590062
"20","ANH_13","Shannon diversity",2.448,3,0.987,2.448,4.934,5312.69584555,7463.90153357,3888.45939747,0,0,13.7071031146,6266.48257857,1493.97765866,3002.04160307,3002.04160307,6336.64745952,7016.71945265,788.461330746,26.6,6.01,20.105,0.1,18,2.5098,0.391,2.12,0.046,11.22,1.57978359661681,0.3356,10,0.00404,15.98,9.33,68.15,0,0,2,2,1.5,6,1.2,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.279503105590062
"21","ANH_13","Simpson diversity",1.849,1.978,0.567,1.849,3.09,5312.69584555,7463.90153357,3888.45939747,0,0,13.7071031146,6266.48257857,1493.97765866,3002.04160307,3002.04160307,6336.64745952,7016.71945265,788.461330746,26.6,6.01,20.105,0.1,18,2.5098,0.391,2.12,0.046,11.22,1.57978359661681,0.3356,10,0.00404,15.98,9.33,68.15,0,0,2,2,1.5,6,1.2,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.279503105590062
"22","ANH_14","Species richness",5,5.938,2.074,5.069,17.753,5936.36807041,8455.25438281,3637.10318469,0,0,34.180294317,4628.03302338,1502.43908388,4687.1308849,4687.1308849,4649.41053925,4957.63449374,1183.52224662,27.49,4.91,21.2,0.03,48,2.7345,0.39,1.64,0.052,16.32,1.90308998699194,0.2016,8,0.00288,3.78,2,54.68,0,0,2,2,0.6,5,0.6,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.248447204968944
"23","ANH_14","Shannon diversity",4.086,4.897,0.693,4.086,6.255,5936.36807041,8455.25438281,3637.10318469,0,0,34.180294317,4628.03302338,1502.43908388,4687.1308849,4687.1308849,4649.41053925,4957.63449374,1183.52224662,27.49,4.91,21.2,0.03,48,2.7345,0.39,1.64,0.052,16.32,1.90308998699194,0.2016,8,0.00288,3.78,2,54.68,0,0,2,2,0.6,5,0.6,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.248447204968944
"24","ANH_14","Simpson diversity",3.657,4.444,0.783,3.657,5.979,5936.36807041,8455.25438281,3637.10318469,0,0,34.180294317,4628.03302338,1502.43908388,4687.1308849,4687.1308849,4649.41053925,4957.63449374,1183.52224662,27.49,4.91,21.2,0.03,48,2.7345,0.39,1.64,0.052,16.32,1.90308998699194,0.2016,8,0.00288,3.78,2,54.68,0,0,2,2,0.6,5,0.6,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.248447204968944
"25","ANH_42","Species richness",8,10.88,4.295,8.346,32.006,2941.05612902,5141.28023588,5796.25911288,0,0,78.6478687443,4414.21540001,5219.16722916,1745.70392047,3095.28445923,7251.98893563,5020.46600751,483.08649135,26.7,3.4,0,0,0,0,0,0,0,0,1.30102999566398,0.3073,26,0.00726,19.98,2.16,25.82,0.1,0,2,2,1.8,7,1.8,"Platero","CORREDOR","Quebrada",0.372670807453416
"26","ANH_42","Shannon diversity",6.751,8.438,1.267,6.751,10.922,2941.05612902,5141.28023588,5796.25911288,0,0,78.6478687443,4414.21540001,5219.16722916,1745.70392047,3095.28445923,7251.98893563,5020.46600751,483.08649135,26.7,3.4,0,0,0,0,0,0,0,0,1.30102999566398,0.3073,26,0.00726,19.98,2.16,25.82,0.1,0,2,2,1.8,7,1.8,"Platero","CORREDOR","Quebrada",0.372670807453416
"27","ANH_42","Simpson diversity",6.188,7.895,1.291,6.188,10.424,2941.05612902,5141.28023588,5796.25911288,0,0,78.6478687443,4414.21540001,5219.16722916,1745.70392047,3095.28445923,7251.98893563,5020.46600751,483.08649135,26.7,3.4,0,0,0,0,0,0,0,0,1.30102999566398,0.3073,26,0.00726,19.98,2.16,25.82,0.1,0,2,2,1.8,7,1.8,"Platero","CORREDOR","Quebrada",0.372670807453416
"28","ANH_19","Species richness",10,14.406,7.05,10.484,50.111,4702.40287891,0,1716.21580862,368.497361639,15.2517664436,48.6761009896,454.768914724,469.546842382,483.089828829,483.089828829,6829.56949383,316.605669199,7689.43605621,28.27,4.15,29.175,0.185,152,4.7544,0.393,1.36,0.069,64.26,2.20411998265592,0.0786,0,0.00351,3.05,4.15,46.03,0,0,4,4,0.7,600,0.27,"Kale","RIO MAGDALENA","Río Magdalena",0.62111801242236
"29","ANH_19","Shannon diversity",6.53,7.584,1.13,6.53,9.799,4702.40287891,0,1716.21580862,368.497361639,15.2517664436,48.6761009896,454.768914724,469.546842382,483.089828829,483.089828829,6829.56949383,316.605669199,7689.43605621,28.27,4.15,29.175,0.185,152,4.7544,0.393,1.36,0.069,64.26,2.20411998265592,0.0786,0,0.00351,3.05,4.15,46.03,0,0,4,4,0.7,600,0.27,"Kale","RIO MAGDALENA","Río Magdalena",0.62111801242236
"30","ANH_19","Simpson diversity",4.944,5.397,0.934,4.944,7.228,4702.40287891,0,1716.21580862,368.497361639,15.2517664436,48.6761009896,454.768914724,469.546842382,483.089828829,483.089828829,6829.56949383,316.605669199,7689.43605621,28.27,4.15,29.175,0.185,152,4.7544,0.393,1.36,0.069,64.26,2.20411998265592,0.0786,0,0.00351,3.05,4.15,46.03,0,0,4,4,0.7,600,0.27,"Kale","RIO MAGDALENA","Río Magdalena",0.62111801242236
"31","ANH_20","Species richness",7,11.312,6.907,7.473,46.305,2975.37993401,0,1781.28080343,385.471030659,14.9199796132,9.15199036102,1328.80837342,428.17331585,515.949482409,515.949482409,4855.06214623,426.167881251,7393.54712701,29.2,4.85,20.625,0.175,142,2.9061,0.387,1.5,0.06,66.3,2.21218760440396,0.1128,2,0.00393,6.38,4.5,59.18,0,0.3,4,4,0.75,900,0.33,"Kale","RIO MAGDALENA","Río Magdalena",0.62111801242236
"32","ANH_20","Shannon diversity",5.04,6.363,1.345,5.04,9,2975.37993401,0,1781.28080343,385.471030659,14.9199796132,9.15199036102,1328.80837342,428.17331585,515.949482409,515.949482409,4855.06214623,426.167881251,7393.54712701,29.2,4.85,20.625,0.175,142,2.9061,0.387,1.5,0.06,66.3,2.21218760440396,0.1128,2,0.00393,6.38,4.5,59.18,0,0.3,4,4,0.75,900,0.33,"Kale","RIO MAGDALENA","Río Magdalena",0.62111801242236
"33","ANH_20","Simpson diversity",4.114,4.759,1.088,4.114,6.891,2975.37993401,0,1781.28080343,385.471030659,14.9199796132,9.15199036102,1328.80837342,428.17331585,515.949482409,515.949482409,4855.06214623,426.167881251,7393.54712701,29.2,4.85,20.625,0.175,142,2.9061,0.387,1.5,0.06,66.3,2.21218760440396,0.1128,2,0.00393,6.38,4.5,59.18,0,0.3,4,4,0.75,900,0.33,"Kale","RIO MAGDALENA","Río Magdalena",0.62111801242236
"34","ANH_21","Species richness",12,26.625,13.251,15.207,78.694,2018.20823263,0,1102.54734861,399.80211895,66.8734459015,4.47055853945,2240.72740729,560.218781145,426.714396242,552.036219334,3805.32519465,575.85906462,6376.93419168,28.72,4.71,25.08,0.195,122,3.4639,0.391,1.72,0.074,61.2,2.21218760440396,0.0488,0,0.00509,0.64,3.06,47.79,0,0,4,4,0.65,600,0.33,"Kale","RIO MAGDALENA","Río Magdalena",0.62111801242236
"35","ANH_21","Shannon diversity",8.02,10.908,2.747,8.02,16.292,2018.20823263,0,1102.54734861,399.80211895,66.8734459015,4.47055853945,2240.72740729,560.218781145,426.714396242,552.036219334,3805.32519465,575.85906462,6376.93419168,28.72,4.71,25.08,0.195,122,3.4639,0.391,1.72,0.074,61.2,2.21218760440396,0.0488,0,0.00509,0.64,3.06,47.79,0,0,4,4,0.65,600,0.33,"Kale","RIO MAGDALENA","Río Magdalena",0.62111801242236
"36","ANH_21","Simpson diversity",5.926,6.783,1.585,5.926,9.889,2018.20823263,0,1102.54734861,399.80211895,66.8734459015,4.47055853945,2240.72740729,560.218781145,426.714396242,552.036219334,3805.32519465,575.85906462,6376.93419168,28.72,4.71,25.08,0.195,122,3.4639,0.391,1.72,0.074,61.2,2.21218760440396,0.0488,0,0.00509,0.64,3.06,47.79,0,0,4,4,0.65,600,0.33,"Kale","RIO MAGDALENA","Río Magdalena",0.62111801242236
