"","site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","Caracterizacion","Species richness",15,18.857,4.183,15.685,36.717,7,35,15,0.8597,6,4,1,3,0,1,0,0,0,0
"2","Caracterizacion","Shannon diversity",12.432,15.781,2.37,12.432,20.426,7,35,15,0.8597,6,4,1,3,0,1,0,0,0,0
"3","Caracterizacion","Simpson diversity",10.652,12.893,1.74,10.652,16.304,7,35,15,0.8597,6,4,1,3,0,1,0,0,0,0
"4","Kale","Species richness",33,44.638,8.201,36.352,73.399,20,102,33,0.8705,14,8,1,1,4,0,1,2,0,1
"5","Kale","Shannon diversity",23.016,28.812,2.91,23.109,34.515,20,102,33,0.8705,14,8,1,1,4,0,1,2,0,1
"6","Kale","Simpson diversity",17.574,20.023,1.924,17.574,23.794,20,102,33,0.8705,14,8,1,1,4,0,1,2,0,1
"7","Platero","Species richness",27,43.714,13.404,31.2,93.518,14,73,27,0.8436,12,4,2,4,2,1,1,1,0,0
"8","Platero","Shannon diversity",20.866,27.884,3.661,20.866,35.059,14,73,27,0.8436,12,4,2,4,2,1,1,1,0,0
"9","Platero","Simpson diversity",17.246,20.752,2.423,17.246,25.502,14,73,27,0.8436,12,4,2,4,2,1,1,1,0,0
